customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_total,segment
CUST009089,15,3,248.94,5,1,3,513,9,Potential Loyalists
CUST009090,11,1,59.98,5,1,1,511,7,New Customers
CUST009091,26,5,130.94,4,2,2,422,8,Potential Loyalists
CUST009092,19,3,163.95,5,1,2,512,8,Potential Loyalists
CUST009093,16,1,90.0,5,1,1,511,7,New Customers
CUST009094,20,7,188.92,5,3,2,532,10,Potential Loyalists
CUST009095,41,1,17.99,3,1,1,311,5,Potential Loyalists
CUST009096,29,5,246.42,4,2,3,423,9,Potential Loyalists
CUST009097,29,4,131.46,4,2,2,422,8,Potential Loyalists
CUST009098,23,4,115.46,4,2,1,421,7,Potential Loyalists
CUST009099,21,3,121.94999999999999,4,1,1,411,6,New Customers
CUST009100,0,9,493.9,5,3,4,534,12,Others
CUST009101,14,2,88.97999999999999,5,1,1,511,7,New Customers
CUST009102,16,4,133.95,5,2,2,522,9,Potential Loyalists
CUST009103,5,2,56.989999999999995,5,1,1,511,7,New Customers
CUST009104,10,6,118.94,5,3,1,531,9,Potential Loyalists
CUST009105,4,4,142.95,5,2,2,522,9,Potential Loyalists
CUST009106,19,5,227.92,5,2,2,522,9,Potential Loyalists
CUST009107,26,6,375.40999999999997,4,3,3,433,10,Potential Loyalists
CUST009108,28,3,80.97,4,1,1,411,6,New Customers
CUST009109,23,2,103.96,4,1,1,411,6,New Customers
CUST009110,12,4,139.95,5,2,2,522,9,Potential Loyalists
CUST009111,4,5,101.94999999999999,5,2,1,521,8,Potential Loyalists
CUST009112,5,4,145.45999999999998,5,2,2,522,9,Potential Loyalists
CUST009113,9,4,124.95999999999998,5,2,1,521,8,Potential Loyalists
CUST009114,12,1,179.98,5,1,2,512,8,Potential Loyalists
CUST009115,18,5,139.97,5,2,2,522,9,Potential Loyalists
CUST009116,11,3,109.96999999999998,5,1,1,511,7,New Customers
CUST009117,22,4,224.97,4,2,2,422,8,Potential Loyalists
CUST009118,18,1,21.99,5,1,1,511,7,New Customers
CUST009119,20,5,389.93,5,2,4,524,11,Others
CUST009120,29,2,40.98,4,1,1,411,6,New Customers
CUST009121,10,3,69.97,5,1,1,511,7,New Customers
CUST009122,23,2,53.989999999999995,4,1,1,411,6,New Customers
CUST009123,19,1,24.99,5,1,1,511,7,New Customers
CUST009124,17,2,62.47,5,1,1,511,7,New Customers
CUST009125,27,2,198.97,4,1,2,412,7,Potential Loyalists
CUST009126,27,3,106.97,4,1,1,411,6,New Customers
CUST009127,12,3,180.95999999999998,5,1,2,512,8,Potential Loyalists
CUST009128,18,1,135.0,5,1,2,512,8,Potential Loyalists
CUST009129,22,1,24.99,4,1,1,411,6,New Customers
CUST009130,17,1,18.49,5,1,1,511,7,New Customers
CUST009131,24,1,21.99,4,1,1,411,6,New Customers
CUST009132,22,1,59.98,4,1,1,411,6,New Customers
CUST009133,34,2,89.96,4,1,1,411,6,New Customers
CUST009134,7,5,140.45,5,2,2,522,9,Potential Loyalists
CUST009135,19,4,268.91999999999996,5,2,3,523,10,Potential Loyalists
CUST009136,12,3,73.97,5,1,1,511,7,New Customers
CUST009137,24,2,184.97,4,1,2,412,7,Potential Loyalists
CUST009138,7,4,83.96,5,2,1,521,8,Potential Loyalists
CUST009139,22,5,92.94999999999999,4,2,1,421,7,Potential Loyalists
CUST009140,14,1,69.99,5,1,1,511,7,New Customers
CUST009141,14,1,59.97,5,1,1,511,7,New Customers
CUST009142,8,3,56.97,5,1,1,511,7,New Customers
CUST009143,16,7,318.9,5,3,3,533,11,Potential Loyalists
CUST009144,28,5,216.97,4,2,2,422,8,Potential Loyalists
CUST009145,19,5,180.95999999999998,5,2,2,522,9,Potential Loyalists
CUST009146,25,1,16.99,4,1,1,411,6,New Customers
CUST009147,33,7,311.90999999999997,4,3,3,433,10,Potential Loyalists
CUST009148,22,1,179.98,4,1,2,412,7,Potential Loyalists
CUST009149,15,6,248.98,5,3,3,533,11,Potential Loyalists
CUST009150,23,6,201.94,4,3,2,432,9,Potential Loyalists
CUST009151,15,2,55.97,5,1,1,511,7,New Customers
CUST009152,15,4,152.95,5,2,2,522,9,Potential Loyalists
CUST009153,7,6,338.93,5,3,3,533,11,Potential Loyalists
CUST009154,27,2,40.48,4,1,1,411,6,New Customers
CUST009155,16,3,83.97,5,1,1,511,7,New Customers
CUST009156,21,6,310.92,4,3,3,433,10,Potential Loyalists
CUST009157,11,2,32.98,5,1,1,511,7,New Customers
CUST009158,23,3,61.97,4,1,1,411,6,New Customers
CUST009159,13,7,241.41,5,3,3,533,11,Potential Loyalists
CUST009160,18,3,173.95999999999998,5,1,2,512,8,Potential Loyalists
CUST009161,27,5,153.44,4,2,2,422,8,Potential Loyalists
CUST009162,26,3,78.47,4,1,1,411,6,New Customers
CUST009163,19,3,129.97,5,1,2,512,8,Potential Loyalists
CUST009164,5,3,84.96,5,1,1,511,7,New Customers
CUST009165,43,5,180.44,3,2,2,322,7,Potential Loyalists
CUST009166,33,1,29.99,4,1,1,411,6,New Customers
CUST009167,25,3,138.48,4,1,2,412,7,Potential Loyalists
CUST009168,13,6,229.94,5,3,2,532,10,Potential Loyalists
CUST009169,19,6,274.94,5,3,3,533,11,Potential Loyalists
CUST009170,15,5,157.44,5,2,2,522,9,Potential Loyalists
CUST009171,30,1,56.97,4,1,1,411,6,New Customers
CUST009172,22,4,134.97,4,2,2,422,8,Potential Loyalists
CUST009173,13,4,159.95,5,2,2,522,9,Potential Loyalists
CUST009174,16,7,348.40999999999997,5,3,3,533,11,Potential Loyalists
CUST009175,28,2,51.989999999999995,4,1,1,411,6,New Customers
CUST009176,32,5,215.44,4,2,2,422,8,Potential Loyalists
CUST009177,32,4,175.95999999999998,4,2,2,422,8,Potential Loyalists
CUST009178,26,4,166.95999999999998,4,2,2,422,8,Potential Loyalists
CUST009179,17,5,225.45,5,2,2,522,9,Potential Loyalists
CUST009180,0,7,440.40999999999997,5,3,4,534,12,Others
CUST009181,22,5,395.92,4,2,4,424,10,Others
CUST009182,19,1,69.99,5,1,1,511,7,New Customers
CUST009183,21,5,140.95,4,2,2,422,8,Potential Loyalists
CUST009184,20,2,134.98000000000002,5,1,2,512,8,Potential Loyalists
CUST009185,9,2,81.97,5,1,1,511,7,New Customers
CUST009186,24,4,214.92999999999998,4,2,2,422,8,Potential Loyalists
CUST009187,25,6,204.93,4,3,2,432,9,Potential Loyalists
CUST009188,25,2,53.97,4,1,1,411,6,New Customers
CUST009189,27,3,60.97,4,1,1,411,6,New Customers
CUST009190,24,1,19.99,4,1,1,411,6,New Customers
CUST009191,16,4,168.96999999999997,5,2,2,522,9,Potential Loyalists
CUST009192,19,4,145.45999999999998,5,2,2,522,9,Potential Loyalists
CUST009193,20,1,24.99,5,1,1,511,7,New Customers
CUST009194,20,4,483.93000000000006,5,2,4,524,11,Others
CUST009195,27,3,204.98,4,1,2,412,7,Potential Loyalists
CUST009196,25,4,159.97,4,2,2,422,8,Potential Loyalists
CUST009197,36,1,14.99,4,1,1,411,6,New Customers
CUST009198,37,2,89.97999999999999,4,1,1,411,6,New Customers
CUST009199,20,6,281.92999999999995,5,3,3,533,11,Potential Loyalists
CUST009200,0,1,24.99,5,1,1,511,7,New Customers
CUST009201,29,3,130.94,4,1,2,412,7,Potential Loyalists
CUST009202,15,1,19.99,5,1,1,511,7,New Customers
CUST009203,13,1,18.49,5,1,1,511,7,New Customers
CUST009204,16,1,35.98,5,1,1,511,7,New Customers
CUST009205,16,7,261.95,5,3,3,533,11,Potential Loyalists
CUST009206,24,7,272.92999999999995,4,3,3,433,10,Potential Loyalists
CUST009207,7,5,357.42,5,2,3,523,10,Potential Loyalists
CUST009208,11,4,102.97,5,2,1,521,8,Potential Loyalists
CUST009209,22,3,78.96,4,1,1,411,6,New Customers
CUST009210,24,1,59.98,4,1,1,411,6,New Customers
CUST009211,25,3,101.97,4,1,1,411,6,New Customers
CUST009212,13,6,392.91,5,3,4,534,12,Others
CUST009213,12,5,225.95999999999998,5,2,2,522,9,Potential Loyalists
CUST009214,15,4,125.94999999999999,5,2,2,522,9,Potential Loyalists
CUST009215,21,4,138.98,4,2,2,422,8,Potential Loyalists
CUST009216,31,7,274.94,4,3,3,433,10,Potential Loyalists
CUST009217,3,2,40.48,5,1,1,511,7,New Customers
CUST009218,18,2,159.97,5,1,2,512,8,Potential Loyalists
CUST009219,9,3,90.94999999999999,5,1,1,511,7,New Customers
CUST009220,6,5,150.42999999999998,5,2,2,522,9,Potential Loyalists
CUST009221,27,5,124.94,4,2,1,421,7,Potential Loyalists
CUST009222,24,2,123.97,4,1,1,411,6,New Customers
CUST009223,23,1,59.98,4,1,1,411,6,New Customers
CUST009224,27,1,24.99,4,1,1,411,6,New Customers
CUST009225,16,10,619.8399999999999,5,4,4,544,13,Champions
CUST009226,16,7,207.91,5,3,2,532,10,Potential Loyalists
CUST009227,37,2,40.97,4,1,1,411,6,New Customers
CUST009228,18,4,116.97,5,2,1,521,8,Potential Loyalists
CUST009229,25,5,137.95,4,2,2,422,8,Potential Loyalists
CUST009230,20,3,58.47,5,1,1,511,7,New Customers
CUST009231,5,1,19.99,5,1,1,511,7,New Customers
CUST009232,3,3,156.45,5,1,2,512,8,Potential Loyalists
CUST009233,15,1,29.99,5,1,1,511,7,New Customers
CUST009234,28,7,193.42999999999998,4,3,2,432,9,Potential Loyalists
CUST009235,26,2,34.98,4,1,1,411,6,New Customers
CUST009236,27,3,159.96999999999997,4,1,2,412,7,Potential Loyalists
CUST009237,12,4,146.45,5,2,2,522,9,Potential Loyalists
CUST009238,32,8,166.40999999999997,4,3,2,432,9,Potential Loyalists
CUST009239,12,3,86.96,5,1,1,511,7,New Customers
CUST009240,21,1,49.99,4,1,1,411,6,New Customers
CUST009241,19,3,87.94999999999999,5,1,1,511,7,New Customers
CUST009242,18,3,153.95,5,1,2,512,8,Potential Loyalists
CUST009243,30,3,139.95999999999998,4,1,2,412,7,Potential Loyalists
CUST009244,14,2,108.47999999999999,5,1,1,511,7,New Customers
CUST009245,9,9,462.38,5,3,4,534,12,Others
CUST009246,20,3,77.97,5,1,1,511,7,New Customers
CUST009247,16,4,120.94,5,2,1,521,8,Potential Loyalists
CUST009248,47,1,37.98,3,1,1,311,5,Potential Loyalists
CUST009249,25,4,89.47,4,2,1,421,7,Potential Loyalists
CUST009250,16,7,439.91999999999996,5,3,4,534,12,Others
CUST009251,11,7,251.91,5,3,3,533,11,Potential Loyalists
CUST009252,4,1,18.99,5,1,1,511,7,New Customers
CUST009253,11,1,24.99,5,1,1,511,7,New Customers
CUST009254,20,3,125.94999999999999,5,1,2,512,8,Potential Loyalists
CUST009255,31,5,143.46,4,2,2,422,8,Potential Loyalists
CUST009256,28,2,126.97,4,1,2,412,7,Potential Loyalists
CUST009257,21,8,312.9,4,3,3,433,10,Potential Loyalists
CUST009258,17,7,278.90999999999997,5,3,3,533,11,Potential Loyalists
CUST009259,22,6,124.94,4,3,1,431,8,Potential Loyalists
CUST009260,15,2,231.96,5,1,2,512,8,Potential Loyalists
CUST009261,33,3,89.96,4,1,1,411,6,New Customers
CUST009262,18,2,48.48,5,1,1,511,7,New Customers
CUST009263,19,4,194.95,5,2,2,522,9,Potential Loyalists
CUST009264,2,5,104.96,5,2,1,521,8,Potential Loyalists
CUST009265,18,4,125.97,5,2,2,522,9,Potential Loyalists
CUST009266,26,7,172.42,4,3,2,432,9,Potential Loyalists
CUST009267,11,3,151.97,5,1,2,512,8,Potential Loyalists
CUST009268,13,2,57.97,5,1,1,511,7,New Customers
CUST009269,26,2,59.97,4,1,1,411,6,New Customers
CUST009270,8,3,142.94,5,1,2,512,8,Potential Loyalists
CUST009271,28,7,189.93,4,3,2,432,9,Potential Loyalists
CUST009272,15,1,49.98,5,1,1,511,7,New Customers
CUST009273,16,4,107.97,5,2,1,521,8,Potential Loyalists
CUST009274,11,3,59.97,5,1,1,511,7,New Customers
CUST009275,23,4,136.94,4,2,2,422,8,Potential Loyalists
CUST009276,39,6,201.94,3,3,2,332,8,Potential Loyalists
CUST009277,26,5,206.95,4,2,2,422,8,Potential Loyalists
CUST009278,13,2,73.97,5,1,1,511,7,New Customers
CUST009279,29,4,105.94999999999999,4,2,1,421,7,Potential Loyalists
CUST009280,17,7,245.91,5,3,3,533,11,Potential Loyalists
CUST009281,30,2,169.97,4,1,2,412,7,Potential Loyalists
CUST009282,26,3,241.92,4,1,3,413,8,Potential Loyalists
CUST009283,0,5,193.93,5,2,2,522,9,Potential Loyalists
CUST009284,11,1,21.99,5,1,1,511,7,New Customers
CUST009285,27,2,107.97,4,1,1,411,6,New Customers
CUST009286,21,2,35.48,4,1,1,411,6,New Customers
CUST009287,11,5,111.94,5,2,1,521,8,Potential Loyalists
CUST009288,14,5,261.94,5,2,3,523,10,Potential Loyalists
CUST009289,4,5,208.95,5,2,2,522,9,Potential Loyalists
CUST009290,19,1,16.99,5,1,1,511,7,New Customers
CUST009291,37,4,223.96,4,2,2,422,8,Potential Loyalists
CUST009292,26,5,189.95,4,2,2,422,8,Potential Loyalists
CUST009293,37,6,377.91999999999996,4,3,3,433,10,Potential Loyalists
CUST009294,27,2,36.98,4,1,1,411,6,New Customers
CUST009295,28,7,202.43,4,3,2,432,9,Potential Loyalists
CUST009296,35,2,35.98,4,1,1,411,6,New Customers
CUST009297,23,3,76.96,4,1,1,411,6,New Customers
CUST009298,18,5,108.44,5,2,1,521,8,Potential Loyalists
CUST009299,28,2,149.94,4,1,2,412,7,Potential Loyalists
CUST009300,31,7,357.93,4,3,3,433,10,Potential Loyalists
CUST009301,16,8,237.89999999999998,5,3,3,533,11,Potential Loyalists
CUST009302,14,2,52.989999999999995,5,1,1,511,7,New Customers
CUST009303,21,2,91.99,4,1,1,411,6,New Customers
CUST009304,26,3,146.98,4,1,2,412,7,Potential Loyalists
CUST009305,26,4,171.93,4,2,2,422,8,Potential Loyalists
CUST009306,8,8,407.89,5,3,4,534,12,Others
CUST009307,35,4,245.94,4,2,3,423,9,Potential Loyalists
CUST009308,14,2,56.97,5,1,1,511,7,New Customers
CUST009309,17,1,19.99,5,1,1,511,7,New Customers
CUST009310,12,5,225.93,5,2,2,522,9,Potential Loyalists
CUST009311,41,1,18.49,3,1,1,311,5,Potential Loyalists
CUST009312,21,2,94.99000000000001,4,1,1,411,6,New Customers
CUST009313,13,8,214.89999999999998,5,3,2,532,10,Potential Loyalists
CUST009314,26,4,172.94,4,2,2,422,8,Potential Loyalists
CUST009315,26,3,79.97999999999999,4,1,1,411,6,New Customers
CUST009316,18,2,68.47,5,1,1,511,7,New Customers
CUST009317,26,5,300.95,4,2,3,423,9,Potential Loyalists
CUST009318,13,1,49.98,5,1,1,511,7,New Customers
CUST009319,16,3,55.97,5,1,1,511,7,New Customers
CUST009320,3,1,14.99,5,1,1,511,7,New Customers
CUST009321,9,4,125.96,5,2,2,522,9,Potential Loyalists
CUST009322,34,4,224.94,4,2,2,422,8,Potential Loyalists
CUST009323,33,5,153.94,4,2,2,422,8,Potential Loyalists
CUST009324,20,4,225.94,5,2,2,522,9,Potential Loyalists
CUST009325,33,2,37.98,4,1,1,411,6,New Customers
CUST009326,18,7,344.92999999999995,5,3,3,533,11,Potential Loyalists
CUST009327,18,1,18.99,5,1,1,511,7,New Customers
CUST009328,20,4,181.96,5,2,2,522,9,Potential Loyalists
CUST009329,19,4,146.95999999999998,5,2,2,522,9,Potential Loyalists
CUST009330,18,2,106.96,5,1,1,511,7,New Customers
CUST009331,29,3,56.47,4,1,1,411,6,New Customers
CUST009332,21,3,174.98,4,1,2,412,7,Potential Loyalists
CUST009333,25,3,84.97,4,1,1,411,6,New Customers
CUST009334,28,1,18.99,4,1,1,411,6,New Customers
CUST009335,23,6,144.92999999999998,4,3,2,432,9,Potential Loyalists
CUST009336,12,6,298.44,5,3,3,533,11,Potential Loyalists
CUST009337,9,6,158.92999999999998,5,3,2,532,10,Potential Loyalists
CUST009338,21,1,49.98,4,1,1,411,6,New Customers
CUST009339,18,3,85.97,5,1,1,511,7,New Customers
CUST009340,20,1,17.99,5,1,1,511,7,New Customers
CUST009341,19,2,39.98,5,1,1,511,7,New Customers
CUST009342,40,5,152.94,3,2,2,322,7,Potential Loyalists
CUST009343,9,5,208.92999999999998,5,2,2,522,9,Potential Loyalists
CUST009344,4,6,353.90999999999997,5,3,3,533,11,Potential Loyalists
CUST009345,22,3,134.98000000000002,4,1,2,412,7,Potential Loyalists
CUST009346,16,5,314.90999999999997,5,2,3,523,10,Potential Loyalists
CUST009347,22,3,105.96,4,1,1,411,6,New Customers
CUST009348,24,1,16.99,4,1,1,411,6,New Customers
CUST009349,30,1,16.99,4,1,1,411,6,New Customers
CUST009350,7,2,78.97999999999999,5,1,1,511,7,New Customers
CUST009351,15,2,79.97,5,1,1,511,7,New Customers
CUST009352,23,2,53.97,4,1,1,411,6,New Customers
CUST009353,26,5,117.44,4,2,1,421,7,Potential Loyalists
CUST009354,37,2,59.97,4,1,1,411,6,New Customers
CUST009355,27,2,46.98,4,1,1,411,6,New Customers
CUST009356,19,2,69.98,5,1,1,511,7,New Customers
CUST009357,12,4,73.96,5,2,1,521,8,Potential Loyalists
CUST009358,15,1,17.99,5,1,1,511,7,New Customers
CUST009359,15,6,495.9,5,3,4,534,12,Others
CUST009360,25,4,100.44999999999999,4,2,1,421,7,Potential Loyalists
CUST009361,22,1,89.99,4,1,1,411,6,New Customers
CUST009362,9,4,134.93,5,2,2,522,9,Potential Loyalists
CUST009363,16,1,24.99,5,1,1,511,7,New Customers
CUST009364,27,6,236.95,4,3,3,433,10,Potential Loyalists
CUST009365,22,1,21.99,4,1,1,411,6,New Customers
CUST009366,24,2,69.99,4,1,1,411,6,New Customers
CUST009367,23,4,85.94999999999999,4,2,1,421,7,Potential Loyalists
CUST009368,33,2,37.98,4,1,1,411,6,New Customers
CUST009369,21,5,305.93,4,2,3,423,9,Potential Loyalists
CUST009370,16,1,21.99,5,1,1,511,7,New Customers
CUST009371,12,6,182.94,5,3,2,532,10,Potential Loyalists
CUST009372,21,6,256.93,4,3,3,433,10,Potential Loyalists
CUST009373,0,2,74.97,5,1,1,511,7,New Customers
CUST009374,18,4,103.97,5,2,1,521,8,Potential Loyalists
CUST009375,18,1,70.0,5,1,1,511,7,New Customers
CUST009376,9,1,12.99,5,1,1,511,7,New Customers
CUST009377,12,4,147.45999999999998,5,2,2,522,9,Potential Loyalists
CUST009378,26,7,281.90999999999997,4,3,3,433,10,Potential Loyalists
CUST009379,21,2,53.97,4,1,1,411,6,New Customers
CUST009380,20,3,101.97,5,1,1,511,7,New Customers
CUST009381,22,4,186.42999999999998,4,2,2,422,8,Potential Loyalists
CUST009382,20,4,204.95999999999998,5,2,2,522,9,Potential Loyalists
CUST009383,29,5,133.45,4,2,2,422,8,Potential Loyalists
CUST009384,20,1,19.99,5,1,1,511,7,New Customers
CUST009385,8,2,36.48,5,1,1,511,7,New Customers
CUST009386,33,5,145.42,4,2,2,422,8,Potential Loyalists
CUST009387,22,2,59.98,4,1,1,411,6,New Customers
CUST009388,15,7,493.91,5,3,4,534,12,Others
CUST009389,9,3,127.47999999999999,5,1,2,512,8,Potential Loyalists
CUST009390,23,3,98.97,4,1,1,411,6,New Customers
CUST009391,19,1,35.0,5,1,1,511,7,New Customers
CUST009392,32,4,113.97999999999999,4,2,1,421,7,Potential Loyalists
CUST009393,17,3,117.94,5,1,1,511,7,New Customers
CUST009394,13,3,77.96,5,1,1,511,7,New Customers
CUST009395,27,5,183.95999999999998,4,2,2,422,8,Potential Loyalists
CUST009396,27,6,153.42999999999998,4,3,2,432,9,Potential Loyalists
CUST009397,21,10,478.39,4,4,4,444,12,Champions
CUST009398,25,5,254.45000000000002,4,2,3,423,9,Potential Loyalists
CUST009399,19,4,182.94,5,2,2,522,9,Potential Loyalists
CUST009400,21,6,193.95,4,3,2,432,9,Potential Loyalists
CUST009401,29,1,89.99,4,1,1,411,6,New Customers
CUST009402,25,3,141.95999999999998,4,1,2,412,7,Potential Loyalists
CUST009403,18,5,148.95,5,2,2,522,9,Potential Loyalists
CUST009404,30,1,14.99,4,1,1,411,6,New Customers
CUST009405,1,3,154.97,5,1,2,512,8,Potential Loyalists
CUST009406,36,8,322.4,4,3,3,433,10,Potential Loyalists
CUST009407,6,4,119.96,5,2,1,521,8,Potential Loyalists
CUST009408,14,2,319.96000000000004,5,1,3,513,9,Potential Loyalists
CUST009409,19,4,215.95999999999998,5,2,2,522,9,Potential Loyalists
CUST009410,18,3,135.46,5,1,2,512,8,Potential Loyalists
CUST009411,28,2,85.97,4,1,1,411,6,New Customers
CUST009412,11,5,271.93,5,2,3,523,10,Potential Loyalists
CUST009413,22,4,200.95999999999998,4,2,2,422,8,Potential Loyalists
CUST009414,15,4,139.44,5,2,2,522,9,Potential Loyalists
CUST009415,22,3,100.46,4,1,1,411,6,New Customers
CUST009416,19,5,426.90999999999997,5,2,4,524,11,Others
CUST009417,20,4,87.96,5,2,1,521,8,Potential Loyalists
CUST009418,15,5,321.91999999999996,5,2,3,523,10,Potential Loyalists
CUST009419,15,2,44.98,5,1,1,511,7,New Customers
CUST009420,22,6,385.90999999999997,4,3,4,434,11,Others
CUST009421,27,3,109.97,4,1,1,411,6,New Customers
CUST009422,15,1,179.98,5,1,2,512,8,Potential Loyalists
CUST009423,13,1,49.99,5,1,1,511,7,New Customers
CUST009424,24,2,99.97999999999999,4,1,1,411,6,New Customers
CUST009425,19,7,172.42999999999998,5,3,2,532,10,Potential Loyalists
CUST009426,26,2,63.489999999999995,4,1,1,411,6,New Customers
CUST009427,12,3,147.95999999999998,5,1,2,512,8,Potential Loyalists
CUST009428,5,2,104.99,5,1,1,511,7,New Customers
CUST009429,15,4,309.95,5,2,3,523,10,Potential Loyalists
CUST009430,13,3,121.97999999999999,5,1,1,511,7,New Customers
CUST009431,19,7,375.93,5,3,3,533,11,Potential Loyalists
CUST009432,14,3,339.43,5,1,3,513,9,Potential Loyalists
CUST009433,25,5,191.95,4,2,2,422,8,Potential Loyalists
CUST009434,17,5,377.90999999999997,5,2,3,523,10,Potential Loyalists
CUST009435,21,1,21.99,4,1,1,411,6,New Customers
CUST009436,21,6,207.92,4,3,2,432,9,Potential Loyalists
CUST009437,21,4,153.95999999999998,4,2,2,422,8,Potential Loyalists
CUST009438,19,6,200.94,5,3,2,532,10,Potential Loyalists
CUST009439,24,3,103.98,4,1,1,411,6,New Customers
CUST009440,13,4,169.97,5,2,2,522,9,Potential Loyalists
CUST009441,31,1,89.99,4,1,1,411,6,New Customers
CUST009442,18,3,69.97,5,1,1,511,7,New Customers
CUST009443,9,4,135.95999999999998,5,2,2,522,9,Potential Loyalists
CUST009444,21,1,36.98,4,1,1,411,6,New Customers
CUST009445,13,2,36.98,5,1,1,511,7,New Customers
CUST009446,25,2,72.46,4,1,1,411,6,New Customers
CUST009447,37,4,108.97,4,2,1,421,7,Potential Loyalists
CUST009448,13,4,102.97,5,2,1,521,8,Potential Loyalists
CUST009449,22,5,198.44,4,2,2,422,8,Potential Loyalists
CUST009450,5,4,88.44999999999999,5,2,1,521,8,Potential Loyalists
CUST009451,23,6,187.92,4,3,2,432,9,Potential Loyalists
CUST009452,12,4,206.98000000000002,5,2,2,522,9,Potential Loyalists
CUST009453,15,2,74.98,5,1,1,511,7,New Customers
CUST009454,11,1,29.99,5,1,1,511,7,New Customers
CUST009455,25,3,174.98,4,1,2,412,7,Potential Loyalists
CUST009456,28,6,135.92999999999998,4,3,2,432,9,Potential Loyalists
CUST009457,20,1,36.98,5,1,1,511,7,New Customers
CUST009458,13,3,87.96,5,1,1,511,7,New Customers
CUST009459,32,1,90.0,4,1,1,411,6,New Customers
CUST009460,13,3,223.96,5,1,2,512,8,Potential Loyalists
CUST009461,2,2,89.97,5,1,1,511,7,New Customers
CUST009462,23,3,78.97999999999999,4,1,1,411,6,New Customers
CUST009463,11,6,207.92,5,3,2,532,10,Potential Loyalists
CUST009464,27,6,231.42,4,3,2,432,9,Potential Loyalists
CUST009465,16,3,198.45,5,1,2,512,8,Potential Loyalists
CUST009466,24,1,21.99,4,1,1,411,6,New Customers
CUST009467,31,4,276.95,4,2,3,423,9,Potential Loyalists
CUST009468,10,3,289.95,5,1,3,513,9,Potential Loyalists
CUST009469,15,1,24.99,5,1,1,511,7,New Customers
CUST009470,19,2,34.98,5,1,1,511,7,New Customers
CUST009471,32,5,110.94,4,2,1,421,7,Potential Loyalists
CUST009472,14,7,331.41999999999996,5,3,3,533,11,Potential Loyalists
CUST009473,15,5,186.94,5,2,2,522,9,Potential Loyalists
CUST009474,23,5,178.93,4,2,2,422,8,Potential Loyalists
CUST009475,15,3,61.47,5,1,1,511,7,New Customers
CUST009476,21,3,59.97,4,1,1,411,6,New Customers
CUST009477,7,1,37.98,5,1,1,511,7,New Customers
CUST009478,37,3,131.95,4,1,2,412,7,Potential Loyalists
CUST009479,9,4,109.96,5,2,1,521,8,Potential Loyalists
CUST009480,17,2,44.98,5,1,1,511,7,New Customers
CUST009481,19,1,69.99,5,1,1,511,7,New Customers
CUST009482,35,3,79.96,4,1,1,411,6,New Customers
CUST009483,9,4,143.95,5,2,2,522,9,Potential Loyalists
CUST009484,35,4,275.95,4,2,3,423,9,Potential Loyalists
CUST009485,26,3,186.95999999999998,4,1,2,412,7,Potential Loyalists
CUST009486,23,3,75.96,4,1,1,411,6,New Customers
CUST009487,12,3,88.97,5,1,1,511,7,New Customers
CUST009488,24,3,70.96,4,1,1,411,6,New Customers
CUST009489,14,4,188.95,5,2,2,522,9,Potential Loyalists
CUST009490,30,2,35.98,4,1,1,411,6,New Customers
CUST009491,12,3,109.96,5,1,1,511,7,New Customers
CUST009492,19,2,48.98,5,1,1,511,7,New Customers
CUST009493,15,2,62.47,5,1,1,511,7,New Customers
CUST009494,12,3,118.47,5,1,1,511,7,New Customers
CUST009495,25,4,221.95,4,2,2,422,8,Potential Loyalists
CUST009496,24,7,196.91,4,3,2,432,9,Potential Loyalists
CUST009497,29,1,18.99,4,1,1,411,6,New Customers
CUST009498,5,3,123.96999999999998,5,1,1,511,7,New Customers
CUST009499,28,6,203.92999999999998,4,3,2,432,9,Potential Loyalists
CUST009500,40,4,128.95999999999998,3,2,2,322,7,Potential Loyalists
