customer_id,original_segment
CUST009491,New
CUST009492,New
CUST009493,New
CUST009494,New
CUST009495,New
CUST009496,New
CUST009497,New
CUST009498,New
CUST009499,New
CUST009500,New
CUST009501,New
CUST009502,New
CUST009503,New
CUST009504,New
CUST009505,New
CUST009506,New
CUST009507,New
CUST009508,New
CUST009509,New
CUST009510,New
CUST009511,New
CUST009512,New
CUST009513,New
CUST009514,New
CUST009515,New
CUST009516,New
CUST009517,New
CUST009518,New
CUST009519,New
CUST009520,New
CUST009521,New
CUST009522,New
CUST009523,New
CUST009524,New
CUST009525,New
CUST009526,New
CUST009527,New
CUST009528,New
CUST009529,New
CUST009530,New
CUST009531,New
CUST009532,New
CUST009533,New
CUST009534,New
CUST009535,New
CUST009536,New
CUST009537,New
CUST009538,New
CUST009539,New
CUST009540,New
CUST009541,New
CUST009542,New
CUST009543,New
CUST009544,New
CUST009545,New
CUST009546,New
CUST009547,New
CUST009548,New
CUST009549,New
CUST009550,New
CUST009551,New
CUST009552,New
CUST009553,New
CUST009554,New
CUST009555,New
CUST009556,New
CUST009557,New
CUST009558,New
CUST009559,New
CUST009560,New
CUST009561,New
CUST009562,New
CUST009563,New
CUST009564,New
CUST009565,New
CUST009566,New
CUST009567,New
CUST009568,New
CUST009569,New
CUST009570,New
CUST009571,New
CUST009572,New
CUST009573,New
CUST009574,New
CUST009575,New
CUST009576,New
CUST009577,New
CUST009578,New
CUST009579,New
CUST009580,New
CUST009581,New
CUST009582,New
CUST009583,New
CUST009584,New
CUST009585,New
CUST009586,New
CUST009587,New
CUST009588,New
CUST009589,New
CUST009590,New
CUST009591,New
CUST009592,New
CUST009593,New
CUST009594,New
CUST009595,New
CUST009596,New
CUST009597,New
CUST009598,New
CUST009599,New
CUST009600,New
CUST009601,New
CUST009602,New
CUST009603,New
CUST009604,New
CUST009605,New
CUST009606,New
CUST009607,New
CUST009608,New
CUST009609,New
CUST009610,New
CUST009611,New
CUST009612,New
CUST009613,New
CUST009614,New
CUST009615,New
CUST009616,New
CUST009617,New
CUST009618,New
CUST009619,New
CUST009620,New
CUST009621,New
CUST009622,New
CUST009623,New
CUST009624,New
CUST009625,New
CUST009626,New
CUST009627,New
CUST009628,New
CUST009629,New
CUST009630,New
CUST009631,New
CUST009632,New
CUST009633,New
CUST009634,New
CUST009635,New
CUST009636,New
CUST009637,New
CUST009638,New
CUST009639,New
CUST009640,New
CUST009641,New
CUST009642,New
CUST009643,New
CUST009644,New
CUST009645,New
CUST009646,New
CUST009647,New
CUST009648,New
CUST009649,New
CUST009650,New
CUST009651,New
CUST009652,New
CUST009653,New
CUST009654,New
CUST009655,New
CUST009656,New
CUST009657,New
CUST009658,New
CUST009659,New
CUST009660,New
CUST009661,New
CUST009662,New
CUST009663,New
CUST009664,New
CUST009665,New
CUST009666,New
CUST009667,New
CUST009668,New
CUST009669,New
CUST009670,New
CUST009671,New
CUST009672,New
CUST009673,New
CUST009674,New
CUST009675,New
CUST009676,New
CUST009677,New
CUST009678,New
CUST009679,New
CUST009680,New
CUST009681,New
CUST009682,New
CUST009683,New
CUST009684,New
CUST009685,New
CUST009686,New
CUST009687,New
CUST009688,New
CUST009689,New
CUST009690,New
CUST009691,New
CUST009692,New
CUST009693,New
CUST009694,New
CUST009695,New
CUST009696,New
CUST009697,New
CUST009698,New
CUST009699,New
CUST009700,New
CUST009701,New
CUST009702,New
CUST009703,New
CUST009704,New
CUST009705,New
CUST009706,New
CUST009707,New
CUST009708,New
CUST009709,New
CUST009710,New
CUST009711,New
CUST009712,New
CUST009713,New
CUST009714,New
CUST009715,New
CUST009716,New
CUST009717,New
CUST009718,New
CUST009719,New
CUST009720,New
CUST009721,New
CUST009722,New
CUST009723,New
CUST009724,New
CUST009725,New
CUST009726,New
CUST009727,New
CUST009728,New
CUST009729,New
CUST009730,New
CUST009731,New
CUST009732,New
CUST009733,New
CUST009734,New
CUST009735,New
CUST009736,New
CUST009737,New
CUST009738,New
CUST009739,New
CUST009740,New
CUST009741,New
CUST009742,New
CUST009743,New
CUST009744,New
CUST009745,New
CUST009746,New
CUST009747,New
CUST009748,New
CUST009749,New
CUST009750,New
CUST009751,New
CUST009752,New
CUST009753,New
CUST009754,New
CUST009755,New
CUST009756,New
CUST009757,New
CUST009758,New
CUST009759,New
CUST009760,New
CUST009761,New
CUST009762,New
CUST009763,New
CUST009764,New
CUST009765,New
CUST009766,New
CUST009767,New
CUST009768,New
CUST009769,New
CUST009770,New
CUST009771,New
CUST009772,New
CUST009773,New
CUST009774,New
CUST009775,New
CUST009776,New
CUST009777,New
CUST009778,New
CUST009779,New
CUST009780,New
CUST009781,New
CUST009782,New
CUST009783,New
CUST009784,New
CUST009785,New
CUST009786,New
CUST009787,New
CUST009788,New
CUST009789,New
CUST009790,New
CUST009791,New
CUST009792,New
CUST009793,New
CUST009794,New
CUST009795,New
CUST009796,New
CUST009797,New
CUST009798,New
CUST009799,New
CUST009800,New
CUST009801,New
CUST009802,New
CUST009803,New
CUST009804,New
CUST009805,New
CUST009806,New
CUST009807,New
CUST009808,New
CUST009809,New
CUST009810,New
CUST009811,New
CUST009812,New
CUST009813,New
CUST009814,New
CUST009815,New
CUST009816,New
CUST009817,New
CUST009818,New
CUST009819,New
CUST009820,New
CUST009821,New
CUST009822,New
CUST009823,New
CUST009824,New
CUST009825,New
CUST009826,New
CUST009827,New
CUST009828,New
CUST009829,New
CUST009830,New
CUST009831,New
CUST009832,New
CUST009833,New
CUST009834,New
CUST009835,New
CUST009836,New
CUST009837,New
CUST009838,New
CUST009839,New
CUST009840,New
CUST009841,New
CUST009842,New
CUST009843,New
CUST009844,New
CUST009845,New
CUST009846,New
CUST009847,New
CUST009848,New
CUST009849,New
CUST009850,New
CUST009851,New
CUST009852,New
CUST009853,New
CUST009854,New
CUST009855,New
CUST009856,New
CUST009857,New
CUST009858,New
CUST009859,New
CUST009860,New
CUST009861,New
CUST009862,New
CUST009863,New
CUST009864,New
CUST009865,New
CUST009866,New
CUST009867,New
CUST009868,New
CUST009869,New
CUST009870,New
CUST009871,New
CUST009872,New
CUST009873,New
CUST009874,New
CUST009875,New
CUST009876,New
CUST009877,New
CUST009878,New
CUST009879,New
CUST009880,New
CUST009881,New
CUST009882,New
CUST009883,New
CUST009884,New
CUST009885,New
CUST009886,New
CUST009887,New
CUST009888,New
CUST009889,New
CUST009890,New
CUST009891,New
CUST009892,New
CUST009893,New
CUST009894,New
CUST009895,New
CUST009896,New
CUST009897,New
CUST009898,New
CUST009899,New
CUST009900,New
CUST009901,New
CUST009902,New
CUST009903,New
CUST009904,New
CUST009905,New
CUST009906,New
CUST009907,New
CUST009908,New
CUST009909,New
CUST009910,New
CUST009911,New
CUST009912,New
CUST009913,New
CUST009914,New
CUST009915,New
CUST009916,New
CUST009917,New
CUST009918,New
CUST009919,New
CUST009920,New
CUST009921,New
CUST009922,New
CUST009923,New
CUST009924,New
CUST009925,New
CUST009926,New
CUST009927,New
CUST009928,New
CUST009929,New
CUST009930,New
CUST009931,New
CUST009932,New
CUST009933,New
CUST009934,New
CUST009935,New
CUST009936,New
CUST009937,New
CUST009938,New
CUST009939,New
CUST009940,New
CUST009941,New
CUST009942,New
CUST009943,New
CUST009944,New
CUST009945,New
CUST009946,New
CUST009947,New
CUST009948,New
CUST009949,New
CUST009950,New
CUST009951,New
CUST009952,New
CUST009953,New
CUST009954,New
CUST009955,New
CUST009956,New
CUST009957,New
CUST009958,New
CUST009959,New
CUST009960,New
CUST009961,New
CUST009962,New
CUST009963,New
CUST009964,New
CUST009965,New
CUST009966,New
CUST009967,New
CUST009968,New
CUST009969,New
CUST009970,New
CUST009971,New
CUST009972,New
CUST009973,New
CUST009974,New
CUST009975,New
CUST009976,New
CUST009977,New
CUST009978,New
CUST009979,New
CUST009980,New
CUST009981,New
CUST009982,New
CUST009983,New
CUST009984,New
CUST009985,New
CUST009986,New
CUST009987,New
CUST009988,New
CUST009989,New
CUST009990,New
CUST009991,New
CUST009992,New
CUST009993,New
CUST009994,New
CUST009995,New
CUST009996,New
CUST009997,New
CUST009998,New
CUST009999,New
CUST010000,New
CUST010001,New
CUST010002,New
CUST010003,New
CUST010004,New
CUST010005,New
CUST010006,New
CUST010007,New
CUST010008,New
CUST010009,New
CUST010010,New
CUST010011,New
CUST010012,New
CUST010013,New
CUST010014,New
CUST010015,New
CUST010016,New
CUST010017,New
CUST010018,New
CUST010019,New
CUST010020,New
CUST010021,New
CUST010022,New
CUST010023,New
CUST010024,New
CUST010025,New
CUST010026,New
CUST010027,New
CUST010028,New
CUST010029,New
CUST010030,New
CUST010031,New
CUST010032,New
CUST010033,New
CUST010034,New
CUST010035,New
CUST010036,New
CUST010037,New
CUST010038,New
CUST010039,New
CUST010040,New
CUST010041,New
CUST010042,New
CUST010043,New
CUST010044,New
CUST010045,New
CUST010046,New
CUST010047,New
CUST010048,New
CUST010049,New
CUST010050,New
CUST010051,New
CUST010052,New
CUST010053,New
CUST010054,New
CUST010055,New
CUST010056,New
CUST010057,New
CUST010058,New
CUST010059,New
CUST010060,New
CUST010061,New
CUST010062,New
CUST010063,New
CUST010064,New
CUST010065,New
CUST010066,New
CUST010067,New
CUST010068,New
CUST010069,New
CUST010070,New
CUST010071,New
CUST010072,New
CUST010073,New
CUST010074,New
CUST010075,New
CUST010076,New
CUST010077,New
CUST010078,New
CUST010079,New
CUST010080,New
CUST010081,New
CUST010082,New
CUST010083,New
CUST010084,New
CUST010085,New
CUST010086,New
CUST010087,New
CUST010088,New
CUST010089,New
CUST010090,New
CUST010091,New
CUST010092,New
CUST010093,New
CUST010094,New
CUST010095,New
CUST010096,New
CUST010097,New
CUST010098,New
CUST010099,New
CUST010100,New
CUST010101,New
CUST010102,New
CUST010103,New
CUST010104,New
CUST010105,New
CUST010106,New
CUST010107,New
CUST010108,New
CUST010109,New
CUST010110,New
CUST010111,New
CUST010112,New
CUST010113,New
CUST010114,New
CUST010115,New
CUST010116,New
CUST010117,New
CUST010118,New
CUST010119,New
CUST010120,New
CUST010121,New
CUST010122,New
CUST010123,New
CUST010124,New
CUST010125,New
CUST010126,New
CUST010127,New
CUST010128,New
CUST010129,New
CUST010130,New
CUST010131,New
CUST010132,New
CUST010133,New
CUST010134,New
CUST010135,New
CUST010136,New
CUST010137,New
CUST010138,New
CUST010139,New
CUST010140,New
CUST010141,New
CUST010142,New
CUST010143,New
CUST010144,New
CUST010145,New
CUST010146,New
CUST010147,New
CUST010148,New
CUST010149,New
CUST010150,New
CUST010151,New
CUST010152,New
CUST010153,New
CUST010154,New
CUST010155,New
CUST010156,New
CUST010157,New
CUST010158,New
CUST010159,New
CUST010160,New
CUST010161,New
CUST010162,New
CUST010163,New
CUST010164,New
CUST010165,New
CUST010166,New
CUST010167,New
CUST010168,New
CUST010169,New
CUST010170,New
CUST010171,New
CUST010172,New
CUST010173,New
CUST010174,New
CUST010175,New
CUST010176,New
CUST010177,New
CUST010178,New
CUST010179,New
CUST010180,New
CUST010181,New
CUST010182,New
CUST010183,New
CUST010184,New
CUST010185,New
CUST010186,New
CUST010187,New
CUST010188,New
CUST010189,New
CUST010190,New
CUST010191,New
CUST010192,New
CUST010193,New
CUST010194,New
CUST010195,New
CUST010196,New
CUST010197,New
CUST010198,New
CUST010199,New
CUST010200,New
CUST010201,New
CUST010202,New
CUST010203,New
CUST010204,New
CUST010205,New
CUST010206,New
CUST010207,New
CUST010208,New
CUST010209,New
CUST010210,New
CUST010211,New
CUST010212,New
CUST010213,New
CUST010214,New
CUST010215,New
CUST010216,New
CUST010217,New
CUST010218,New
CUST010219,New
CUST010220,New
CUST010221,New
CUST010222,New
CUST010223,New
CUST010224,New
CUST010225,New
CUST010226,New
CUST010227,New
CUST010228,New
CUST010229,New
CUST010230,New
CUST010231,New
CUST010232,New
CUST010233,New
CUST010234,New
CUST010235,New
CUST010236,New
CUST010237,New
CUST010238,New
CUST010239,New
CUST010240,New
CUST010241,New
CUST010242,New
CUST010243,New
CUST010244,New
CUST010245,New
CUST010246,New
CUST010247,New
CUST010248,New
CUST010249,New
CUST010250,New
CUST010251,New
CUST010252,New
CUST010253,New
CUST010254,New
CUST010255,New
CUST010256,New
CUST010257,New
CUST010258,New
CUST010259,New
CUST010260,New
CUST010261,New
CUST010262,New
CUST010263,New
CUST010264,New
CUST010265,New
CUST010266,New
CUST010267,New
CUST010268,New
CUST010269,New
CUST010270,New
CUST010271,New
CUST010272,New
CUST010273,New
CUST010274,New
CUST010275,New
CUST010276,New
CUST010277,New
CUST010278,New
CUST010279,New
CUST010280,New
CUST010281,New
CUST010282,New
CUST010283,New
CUST010284,New
CUST010285,New
CUST010286,New
CUST010287,New
CUST010288,New
CUST010289,New
CUST010290,New
CUST010291,New
CUST010292,New
CUST010293,New
CUST010294,New
CUST010295,New
CUST010296,New
CUST010297,New
CUST010298,New
CUST010299,New
CUST010300,New
CUST010301,New
CUST010302,New
CUST010303,New
CUST010304,New
CUST010305,New
CUST010306,New
CUST010307,New
CUST010308,New
CUST010309,New
CUST010310,New
CUST010311,New
CUST010312,New
CUST010313,New
CUST010314,New
CUST010315,New
CUST010316,New
CUST010317,New
CUST010318,New
CUST010319,New
CUST010320,New
CUST010321,New
CUST010322,New
CUST010323,New
CUST010324,New
CUST010325,New
CUST010326,New
CUST010327,New
CUST010328,New
CUST010329,New
CUST010330,New
CUST010331,New
CUST010332,New
CUST010333,New
CUST010334,New
CUST010335,New
CUST010336,New
CUST010337,New
CUST010338,New
CUST010339,New
CUST010340,New
CUST010341,New
CUST010342,New
CUST010343,New
CUST010344,New
CUST010345,New
CUST010346,New
CUST010347,New
CUST010348,New
CUST010349,New
CUST010350,New
CUST010351,New
CUST010352,New
CUST010353,New
CUST010354,New
CUST010355,New
CUST010356,New
CUST010357,New
CUST010358,New
CUST010359,New
CUST010360,New
CUST010361,New
CUST010362,New
CUST010363,New
CUST010364,New
CUST010365,New
CUST010366,New
CUST010367,New
CUST010368,New
CUST010369,New
CUST010370,New
CUST010371,New
CUST010372,New
CUST010373,New
CUST010374,New
CUST010375,New
CUST010376,New
CUST010377,New
CUST010378,New
CUST010379,New
CUST010380,New
CUST010381,New
CUST010382,New
CUST010383,New
CUST010384,New
CUST010385,New
CUST010386,New
CUST010387,New
CUST010388,New
CUST010389,New
CUST010390,New
CUST010391,New
CUST010392,New
CUST010393,New
CUST010394,New
CUST010395,New
CUST010396,New
CUST010397,New
CUST010398,New
CUST010399,New
CUST010400,New
CUST010401,New
CUST010402,New
CUST010403,New
CUST010404,New
CUST010405,New
CUST010406,New
CUST010407,New
CUST010408,New
CUST010409,New
CUST010410,New
CUST010411,New
CUST010412,New
CUST010413,New
CUST010414,New
CUST010415,New
CUST010416,New
CUST010417,New
CUST010418,New
CUST010419,New
CUST010420,New
CUST010421,New
CUST010422,New
CUST010423,New
CUST010424,New
CUST010425,New
CUST010426,New
CUST010427,New
CUST010428,New
CUST010429,New
CUST010430,New
CUST010431,New
CUST010432,New
CUST010433,New
CUST010434,New
CUST010435,New
CUST010436,New
CUST010437,New
CUST010438,New
CUST010439,New
CUST010440,New
CUST010441,New
CUST010442,New
CUST010443,New
CUST010444,New
CUST010445,New
CUST010446,New
CUST010447,New
CUST010448,New
CUST010449,New
CUST010450,New
CUST010451,New
CUST010452,New
CUST010453,New
CUST010454,New
CUST010455,New
CUST010456,New
CUST010457,New
CUST010458,New
CUST010459,New
CUST010460,New
CUST010461,New
CUST010462,New
CUST010463,New
CUST010464,New
CUST010465,New
CUST010466,New
CUST010467,New
CUST010468,New
CUST010469,New
CUST010470,New
CUST010471,New
CUST010472,New
CUST010473,New
CUST010474,New
CUST010475,New
CUST010476,New
CUST010477,New
CUST010478,New
CUST010479,New
CUST010480,New
CUST010481,New
CUST010482,New
CUST010483,New
CUST010484,New
CUST010485,New
CUST010486,New
CUST010487,New
CUST010488,New
CUST010489,New
CUST010490,New
CUST010491,New
CUST010492,New
CUST010493,New
CUST010494,New
CUST010495,New
CUST010496,New
CUST010497,New
CUST010498,New
CUST010499,New
CUST010500,New
CUST010501,New
CUST010502,New
CUST010503,New
CUST010504,New
CUST010505,New
CUST010506,New
CUST010507,New
CUST010508,New
CUST010509,New
CUST010510,New
CUST010511,New
CUST010512,New
CUST010513,New
CUST010514,New
CUST010515,New
CUST010516,New
CUST010517,New
CUST010518,New
CUST010519,New
CUST010520,New
CUST010521,New
CUST010522,New
CUST010523,New
CUST010524,New
CUST010525,New
CUST010526,New
CUST010527,New
CUST010528,New
CUST010529,New
CUST010530,New
CUST010531,New
CUST010532,New
CUST010533,New
CUST010534,New
CUST010535,New
CUST010536,New
CUST010537,New
CUST010538,New
CUST010539,New
CUST010540,New
CUST010541,New
CUST010542,New
CUST010543,New
CUST010544,New
CUST010545,New
CUST010546,New
CUST010547,New
CUST010548,New
CUST010549,New
CUST010550,New
CUST010551,New
CUST010552,New
CUST010553,New
CUST010554,New
CUST010555,New
CUST010556,New
CUST010557,New
CUST010558,New
CUST010559,New
CUST010560,New
CUST010561,New
CUST010562,New
CUST010563,New
CUST010564,New
CUST010565,New
CUST010566,New
CUST010567,New
CUST010568,New
CUST010569,New
CUST010570,New
CUST010571,New
CUST010572,New
CUST010573,New
CUST010574,New
CUST010575,New
CUST010576,New
CUST010577,New
CUST010578,New
CUST010579,New
CUST010580,New
CUST010581,New
CUST010582,New
CUST010583,New
CUST010584,New
CUST010585,New
CUST010586,New
CUST010587,New
CUST010588,New
CUST010589,New
CUST010590,New
CUST010591,New
CUST010592,New
CUST010593,New
CUST010594,New
CUST010595,New
CUST010596,New
CUST010597,New
CUST010598,New
CUST010599,New
CUST010600,New
CUST010601,New
CUST010602,New
CUST010603,New
CUST010604,New
CUST010605,New
CUST010606,New
CUST010607,New
CUST010608,New
CUST010609,New
CUST010610,New
CUST010611,New
CUST010612,New
CUST010613,New
CUST010614,New
CUST010615,New
CUST010616,New
CUST010617,New
CUST010618,New
CUST010619,New
CUST010620,New
CUST010621,New
CUST010622,New
CUST010623,New
CUST010624,New
CUST010625,New
CUST010626,New
CUST010627,New
CUST010628,New
CUST010629,New
CUST010630,New
CUST010631,New
CUST010632,New
CUST010633,New
CUST010634,New
CUST010635,New
CUST010636,New
CUST010637,New
CUST010638,New
CUST010639,New
CUST010640,New
CUST010641,New
CUST010642,New
CUST010643,New
CUST010644,New
CUST010645,New
CUST010646,New
CUST010647,New
CUST010648,New
CUST010649,New
CUST010650,New
CUST010651,New
CUST010652,New
CUST010653,New
CUST010654,New
CUST010655,New
CUST010656,New
CUST010657,New
CUST010658,New
CUST010659,New
CUST010660,New
CUST010661,New
CUST010662,New
CUST010663,New
CUST010664,New
CUST010665,New
CUST010666,New
CUST010667,New
CUST010668,New
CUST010669,New
CUST010670,New
CUST010671,New
CUST010672,New
CUST010673,New
CUST010674,New
CUST010675,New
CUST010676,New
CUST010677,New
CUST010678,New
CUST010679,New
CUST010680,New
CUST010681,New
CUST010682,New
CUST010683,New
CUST010684,New
CUST010685,New
CUST010686,New
CUST010687,New
CUST010688,New
CUST010689,New
CUST010690,New
CUST010691,New
CUST010692,New
CUST010693,New
CUST010694,New
CUST010695,New
CUST010696,New
CUST010697,New
CUST010698,New
CUST010699,New
CUST010700,New
CUST010701,New
CUST010702,New
CUST010703,New
CUST010704,New
CUST010705,New
CUST010706,New
CUST010707,New
CUST010708,New
CUST010709,New
CUST010710,New
CUST010711,New
CUST010712,New
CUST010713,New
CUST010714,New
CUST010715,New
CUST010716,New
CUST010717,New
CUST010718,New
CUST010719,New
CUST010720,New
CUST010721,New
CUST010722,New
CUST010723,New
CUST010724,New
CUST010725,New
CUST010726,New
CUST010727,New
CUST010728,New
CUST010729,New
CUST010730,New
CUST010731,New
CUST010732,New
CUST010733,New
CUST010734,New
CUST010735,New
CUST010736,New
CUST010737,New
CUST010738,New
CUST010739,New
CUST010740,New
CUST010741,New
CUST010742,New
CUST010743,New
CUST010744,New
CUST010745,New
CUST010746,New
CUST010747,New
CUST010748,New
CUST010749,New
CUST010750,New
CUST010751,New
CUST010752,New
CUST010753,New
CUST010754,New
CUST010755,New
CUST010756,New
CUST010757,New
CUST010758,New
CUST010759,New
CUST010760,New
CUST010761,New
CUST010762,New
CUST010763,New
CUST010764,New
CUST010765,New
CUST010766,New
CUST010767,New
CUST010768,New
CUST010769,New
CUST010770,New
CUST010771,New
CUST010772,New
CUST010773,New
CUST010774,New
CUST010775,New
CUST010776,New
CUST010777,New
CUST010778,New
CUST010779,New
CUST010780,New
CUST010781,New
CUST010782,New
CUST010783,New
CUST010784,New
CUST010785,New
CUST010786,New
CUST010787,New
CUST010788,New
CUST010789,New
CUST010790,New
CUST010791,New
CUST010792,New
CUST010793,New
CUST010794,New
CUST010795,New
CUST010796,New
CUST010797,New
CUST010798,New
CUST010799,New
CUST010800,New
CUST010801,New
CUST010802,New
CUST010803,New
CUST010804,New
CUST010805,New
CUST010806,New
CUST010807,New
CUST010808,New
CUST010809,New
CUST010810,New
CUST010811,New
CUST010812,New
CUST010813,New
CUST010814,New
CUST010815,New
CUST010816,New
CUST010817,New
CUST010818,New
CUST010819,New
CUST010820,New
CUST010821,New
CUST010822,New
CUST010823,New
CUST010824,New
CUST010825,New
CUST010826,New
CUST010827,New
CUST010828,New
CUST010829,New
CUST010830,New
CUST010831,New
CUST010832,New
CUST010833,New
CUST010834,New
CUST010835,New
CUST010836,New
CUST010837,New
CUST010838,New
CUST010839,New
CUST010840,New
CUST010841,New
CUST010842,New
CUST010843,New
CUST010844,New
CUST010845,New
CUST010846,New
CUST010847,New
CUST010848,New
CUST010849,New
CUST010850,New
CUST010851,New
CUST010852,New
CUST010853,New
CUST010854,New
CUST010855,New
CUST010856,New
CUST010857,New
CUST010858,New
CUST010859,New
CUST010860,New
CUST010861,New
CUST010862,New
CUST010863,New
CUST010864,New
CUST010865,New
CUST010866,New
CUST010867,New
CUST010868,New
CUST010869,New
CUST010870,New
CUST010871,New
CUST010872,New
CUST010873,New
CUST010874,New
CUST010875,New
CUST010876,New
CUST010877,New
CUST010878,New
CUST010879,New
CUST010880,New
CUST010881,New
CUST010882,New
CUST010883,New
CUST010884,New
CUST010885,New
CUST010886,New
CUST010887,New
CUST010888,New
CUST010889,New
CUST010890,New
CUST010891,New
CUST010892,New
CUST010893,New
CUST010894,New
CUST010895,New
CUST010896,New
CUST010897,New
CUST010898,New
CUST010899,New
CUST010900,New
CUST010901,New
CUST010902,New
CUST010903,New
CUST010904,New
CUST010905,New
CUST010906,New
CUST010907,New
CUST010908,New
CUST010909,New
CUST010910,New
CUST010911,New
CUST010912,New
CUST010913,New
CUST010914,New
CUST010915,New
CUST010916,New
CUST010917,New
CUST010918,New
CUST010919,New
CUST010920,New
CUST010921,New
CUST010922,New
CUST010923,New
CUST010924,New
CUST010925,New
CUST010926,New
